Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00  200000/600000      findSCCsWithDeque(std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&, int) [3]
[21]     8.3    0.00    0.01  600000         std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [21]
                0.01    0.00  600000/600001      std::vector<bool, std::allocator<bool> >::begin() [15]
                0.00    0.00  600000/600000      std::_Bit_iterator::operator[](long) const [53]
-----------------------------------------------
                0.00    0.01  200001/200001      std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [23]
[22]     8.3    0.00    0.01  200001         std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [22]
                0.01    0.00  200001/200782      std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [17]
-----------------------------------------------
                0.00    0.01  200001/200001      std::deque<int, std::allocator<int> >::~deque() [24]
[23]     8.3    0.00    0.01  200001         std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [23]
                0.00    0.01  200001/200001      std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [22]
                0.00    0.00  200001/200008      std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [110]
                0.00    0.00  200001/200001      std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [114]
-----------------------------------------------
                0.00    0.00       1/200001      std::stack<int, std::deque<int, std::allocator<int> > >::~stack() [37]
                0.00    0.01  200000/200001      void std::_Destroy<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*) [25]
[24]     8.3    0.00    0.01  200001         std::deque<int, std::allocator<int> >::~deque() [24]
                0.00    0.01  200001/200001      std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [23]
                0.00    0.00  200001/300001      std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [82]
                0.00    0.00  200001/300001      std::deque<int, std::allocator<int> >::end() [83]
                0.00    0.00  200001/200001      std::deque<int, std::allocator<int> >::begin() [120]
                0.00    0.00  200001/200001      std::deque<int, std::allocator<int> >::_M_destroy_data(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::allocator<int> const&) [119]
-----------------------------------------------
                0.00    0.01  200000/200000      void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [26]
[25]     8.3    0.00    0.01  200000         void std::_Destroy<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*) [25]
                0.00    0.01  200000/200001      std::deque<int, std::allocator<int> >::~deque() [24]
-----------------------------------------------
                0.00    0.01       2/2           void std::_Destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [28]
[26]     8.3    0.00    0.01       2         void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [26]
                0.00    0.01  200000/200000      void std::_Destroy<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*) [25]
                0.00    0.00  200000/400000      std::deque<int, std::allocator<int> >* std::__addressof<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >&) [75]
-----------------------------------------------
                0.00    0.00       1/2           findSCCsWithDeque(std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&, int) [3]
                0.00    0.00       1/2           runKosarajuSharirWithDeque() [2]
[27]     8.3    0.00    0.01       2         std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~vector() [27]
                0.00    0.01       2/2           void std::_Destroy<std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::allocator<std::deque<int, std::allocator<int> > >&) [29]
                0.00    0.00       2/4           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_Tp_allocator() [239]
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~_Vector_base() [257]
-----------------------------------------------
                0.00    0.01       2/2           void std::_Destroy<std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::allocator<std::deque<int, std::allocator<int> > >&) [29]
[28]     8.3    0.00    0.01       2         void std::_Destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [28]
                0.00    0.01       2/2           void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [26]
-----------------------------------------------
                0.00    0.01       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~vector() [27]
[29]     8.3    0.00    0.01       2         void std::_Destroy<std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::allocator<std::deque<int, std::allocator<int> > >&) [29]
                0.00    0.01       2/2           void std::_Destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [28]
-----------------------------------------------
                0.00    0.00   70789/141578      runKosarajuSharirWithDeque() [2]
                0.00    0.00   70789/141578      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [13]
[30]     4.2    0.00    0.01  141578         std::vector<int, std::allocator<int> >::end() const [30]
                0.01    0.00  141578/283156      __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [16]
-----------------------------------------------
                0.00    0.00   70789/141578      runKosarajuSharirWithDeque() [2]
                0.00    0.00   70789/141578      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [13]
[31]     4.2    0.00    0.01  141578         std::vector<int, std::allocator<int> >::begin() const [31]
                0.01    0.00  141578/283156      __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [16]
-----------------------------------------------
                0.00    0.01  100000/100000      DFS1Deque(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&) [5]
[32]     4.2    0.00    0.01  100000         std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [32]
                0.01    0.00  100000/200000      std::deque<int, std::allocator<int> >::push_back(int const&) [18]
-----------------------------------------------
                0.00    0.00  100000/100000      std::stack<int, std::deque<int, std::allocator<int> > >::pop() [34]
[33]     0.0    0.00    0.00  100000         std::deque<int, std::allocator<int> >::pop_back() [33]
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::_M_pop_back_aux() [35]
                0.00    0.00   99219/300001      std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [82]
                0.00    0.00   99219/100000      void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [163]
-----------------------------------------------
                0.00    0.00  100000/100000      findSCCsWithDeque(std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&, int) [3]
[34]     0.0    0.00    0.00  100000         std::stack<int, std::deque<int, std::allocator<int> > >::pop() [34]
                0.00    0.00  100000/100000      std::deque<int, std::allocator<int> >::pop_back() [33]
-----------------------------------------------
                0.00    0.00     781/781         std::deque<int, std::allocator<int> >::pop_back() [33]
[35]     0.0    0.00    0.00     781         std::deque<int, std::allocator<int> >::_M_pop_back_aux() [35]
                0.00    0.00     781/200782      std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [17]
                0.00    0.00     781/402359      std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [66]
                0.00    0.00     781/300001      std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [82]
                0.00    0.00     781/100000      void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [163]
-----------------------------------------------
                0.00    0.00      18/18          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&) [14]
[36]     0.0    0.00    0.00      18         void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [36]
                0.00    0.00      18/70789       void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [12]
                0.00    0.00      36/36          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_use_relocate() [211]
                0.00    0.00      36/37          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [203]
                0.00    0.00      36/141652      __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [129]
                0.00    0.00      36/36          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [209]
                0.00    0.00      18/18          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [222]
                0.00    0.00      18/19          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [218]
                0.00    0.00      18/18          __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [221]
                0.00    0.00      18/18          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [223]
                0.00    0.00      18/141596      std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&) [139]
                0.00    0.00      18/19          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [216]
-----------------------------------------------
                0.00    0.00       1/1           findSCCsWithDeque(std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&, int) [3]
[37]     0.0    0.00    0.00       1         std::stack<int, std::deque<int, std::allocator<int> > >::~stack() [37]
                0.00    0.00       1/200001      std::deque<int, std::allocator<int> >::~deque() [24]
-----------------------------------------------
                0.00    0.00  200782/1204706     std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [105]
                0.00    0.00  200782/1204706     std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [17]
                0.00    0.00  400002/1204706     std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [117]
                0.00    0.00  403140/1204706     std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [65]
[44]     0.0    0.00    0.00 1204706         std::__deque_buf_size(unsigned long) [44]
-----------------------------------------------
                0.00    0.00   70789/801860      void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [11]
                0.00    0.00  100000/801860      void __gnu_cxx::new_allocator<int>::construct<int, int>(int*, int&&) [158]
                0.00    0.00  131071/801860      void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [145]
                0.00    0.00  200000/801860      void std::_Construct<std::deque<int, std::allocator<int> >>(std::deque<int, std::allocator<int> >*) [124]
                0.00    0.00  300000/801860      void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [84]
[45]     0.0    0.00    0.00  801860         operator new(unsigned long, void*) [45]
-----------------------------------------------
                0.00    0.00     781/671586      void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [196]
                0.00    0.00   70805/671586      void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [171]
                0.00    0.00  300000/671586      void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [88]
                0.00    0.00  300000/671586      void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [84]
[46]     0.0    0.00    0.00  671586         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [46]
-----------------------------------------------
                0.00    0.00       4/600006      std::_Bit_iterator::_Bit_iterator() [240]
                0.00    0.00  600002/600006      std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [48]
[47]     0.0    0.00    0.00  600006         std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [47]
-----------------------------------------------
                0.00    0.00       1/600002      std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [305]
                0.00    0.00  600001/600002      std::vector<bool, std::allocator<bool> >::begin() [15]
[48]     0.0    0.00    0.00  600002         std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [48]
                0.00    0.00  600002/600006      std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [47]
-----------------------------------------------
                0.00    0.00  600001/600001      std::operator+(std::_Bit_iterator const&, long) [51]
[49]     0.0    0.00    0.00  600001         std::_Bit_iterator::operator+=(long) [49]
                0.00    0.00  600001/600001      std::_Bit_iterator_base::_M_incr(long) [50]
-----------------------------------------------
                0.00    0.00  600001/600001      std::_Bit_iterator::operator+=(long) [49]
[50]     0.0    0.00    0.00  600001         std::_Bit_iterator_base::_M_incr(long) [50]
-----------------------------------------------
                0.00    0.00       1/600001      std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [305]
                0.00    0.00  600000/600001      std::_Bit_iterator::operator[](long) const [53]
[51]     0.0    0.00    0.00  600001         std::operator+(std::_Bit_iterator const&, long) [51]
                0.00    0.00  600001/600001      std::_Bit_iterator::operator+=(long) [49]
-----------------------------------------------
                0.00    0.00  600000/600000      std::_Bit_iterator::operator[](long) const [53]
[52]     0.0    0.00    0.00  600000         std::_Bit_iterator::operator*() const [52]
                0.00    0.00  600000/600000      std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [54]
-----------------------------------------------
                0.00    0.00  600000/600000      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [21]
[53]     0.0    0.00    0.00  600000         std::_Bit_iterator::operator[](long) const [53]
                0.00    0.00  600000/600001      std::operator+(std::_Bit_iterator const&, long) [51]
                0.00    0.00  600000/600000      std::_Bit_iterator::operator*() const [52]
-----------------------------------------------
                0.00    0.00  600000/600000      std::_Bit_iterator::operator*() const [52]
[54]     0.0    0.00    0.00  600000         std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [54]
-----------------------------------------------
                0.00    0.00  600000/600000      std::operator!=(std::_Deque_iterator<int, int const&, int const*> const&, std::_Deque_iterator<int, int const&, int const*> const&) [56]
[55]     0.0    0.00    0.00  600000         std::operator==(std::_Deque_iterator<int, int const&, int const*> const&, std::_Deque_iterator<int, int const&, int const*> const&) [55]
-----------------------------------------------
                0.00    0.00  200000/600000      DFS1Deque(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&) [5]
                0.00    0.00  200000/600000      DFS2Deque(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&) [10]
                0.00    0.00  200000/600000      findSCCsWithDeque(std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&, int) [3]
[56]     0.0    0.00    0.00  600000         std::operator!=(std::_Deque_iterator<int, int const&, int const*> const&, std::_Deque_iterator<int, int const&, int const*> const&) [56]
                0.00    0.00  600000/600000      std::operator==(std::_Deque_iterator<int, int const&, int const*> const&, std::_Deque_iterator<int, int const&, int const*> const&) [55]
-----------------------------------------------
                0.00    0.00  543439/543439      std::allocator<int>::~allocator() [58]
[57]     0.0    0.00    0.00  543439         __gnu_cxx::new_allocator<int>::~new_allocator() [57]
-----------------------------------------------
                0.00    0.00   70789/543439      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [13]
                0.00    0.00  200001/543439      std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [114]
                0.00    0.00  272649/543439      std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [94]
[58]     0.0    0.00    0.00  543439         std::allocator<int>::~allocator() [58]
                0.00    0.00  543439/543439      __gnu_cxx::new_allocator<int>::~new_allocator() [57]
-----------------------------------------------
                0.00    0.00  200001/500002      std::deque<int, std::allocator<int> >::begin() [120]
                0.00    0.00  300001/500002      std::deque<int, std::allocator<int> >::end() [83]
[59]     0.0    0.00    0.00  500002         std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [59]
-----------------------------------------------
                0.00    0.00   70789/495619      int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [186]
                0.00    0.00  424830/495619      int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [137]
[60]     0.0    0.00    0.00  495619         int* std::__niter_base<int*>(int*) [60]
-----------------------------------------------
                0.00    0.00   70789/485048      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [13]
                0.00    0.00  141610/485048      void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [171]
                0.00    0.00  272649/485048      std::vector<int, std::allocator<int> >::~vector() [96]
[61]     0.0    0.00    0.00  485048         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [61]
-----------------------------------------------
                0.00    0.00  142391/484767      __gnu_cxx::new_allocator<int>::max_size() const [127]
                0.00    0.00  342376/484767      __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [79]
[62]     0.0    0.00    0.00  484767         __gnu_cxx::new_allocator<int>::_M_max_size() const [62]
-----------------------------------------------
                0.00    0.00  141578/483156      int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [143]
                0.00    0.00  341578/483156      bool __gnu_cxx::operator!=<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [125]
[63]     0.0    0.00    0.00  483156         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [63]
-----------------------------------------------
                0.00    0.00   70789/464002      void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [287]
                0.00    0.00  131071/464002      void std::__relocate_object_a<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [152]
                0.00    0.00  262142/464002      std::vector<int, std::allocator<int> >* std::__relocate_a_1<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [214]
[64]     0.0    0.00    0.00  464002         std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [64]
-----------------------------------------------
                0.00    0.00     781/403140      std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [198]
                0.00    0.00  402359/403140      std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [66]
[65]     0.0    0.00    0.00  403140         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [65]
                0.00    0.00  403140/1204706     std::__deque_buf_size(unsigned long) [44]
-----------------------------------------------
                0.00    0.00      14/402359      std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [228]
                0.00    0.00     781/402359      void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [196]
                0.00    0.00     781/402359      std::_Deque_iterator<int, int&, int*>::operator--() [162]
                0.00    0.00     781/402359      std::deque<int, std::allocator<int> >::_M_pop_back_aux() [35]
                0.00    0.00  400002/402359      std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [117]
[66]     0.0    0.00    0.00  402359         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [66]
                0.00    0.00  402359/403140      std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [65]
-----------------------------------------------
                0.00    0.00     781/400797      std::deque<int, std::allocator<int> >::max_size() const [194]
                0.00    0.00  400016/400797      std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [70]
[67]     0.0    0.00    0.00  400797         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [67]
-----------------------------------------------
                0.00    0.00  400016/400016      std::allocator<int*>::allocator<int>(std::allocator<int> const&) [71]
[68]     0.0    0.00    0.00  400016         __gnu_cxx::new_allocator<int*>::new_allocator() [68]
-----------------------------------------------
                0.00    0.00  400016/400016      std::allocator<int*>::~allocator() [72]
[69]     0.0    0.00    0.00  400016         __gnu_cxx::new_allocator<int*>::~new_allocator() [69]
-----------------------------------------------
                0.00    0.00  200008/400016      std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [110]
                0.00    0.00  200008/400016      std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [109]
[70]     0.0    0.00    0.00  400016         std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [70]
                0.00    0.00  400016/400797      std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [67]
                0.00    0.00  400016/400016      std::allocator<int*>::allocator<int>(std::allocator<int> const&) [71]
-----------------------------------------------
                0.00    0.00  400016/400016      std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [70]
[71]     0.0    0.00    0.00  400016         std::allocator<int*>::allocator<int>(std::allocator<int> const&) [71]
                0.00    0.00  400016/400016      __gnu_cxx::new_allocator<int*>::new_allocator() [68]
-----------------------------------------------
                0.00    0.00  200008/400016      std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [110]
                0.00    0.00  200008/400016      std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [109]
[72]     0.0    0.00    0.00  400016         std::allocator<int*>::~allocator() [72]
                0.00    0.00  400016/400016      __gnu_cxx::new_allocator<int*>::~new_allocator() [69]
-----------------------------------------------
                0.00    0.00  400002/400002      std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [116]
[73]     0.0    0.00    0.00  400002         std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [73]
-----------------------------------------------
                0.00    0.00  100000/400000      DFS1Deque(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&) [5]
                0.00    0.00  100000/400000      DFS2Deque(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&) [10]
                0.00    0.00  200000/400000      findSCCsWithDeque(std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&, int) [3]
[74]     0.0    0.00    0.00  400000         std::_Bit_reference::operator bool() const [74]
-----------------------------------------------
                0.00    0.00  200000/400000      void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [26]
                0.00    0.00  200000/400000      std::deque<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::deque<int, std::allocator<int> >*, unsigned long>(std::deque<int, std::allocator<int> >*, unsigned long) [263]
[75]     0.0    0.00    0.00  400000         std::deque<int, std::allocator<int> >* std::__addressof<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >&) [75]
-----------------------------------------------
                0.00    0.00   70789/354009      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [13]
                0.00    0.00  283220/354009      std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [170]
[76]     0.0    0.00    0.00  354009         std::vector<int, std::allocator<int> >::size() const [76]
-----------------------------------------------
                0.00    0.00   70805/343454      void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [171]
                0.00    0.00  272649/343454      std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [95]
[77]     0.0    0.00    0.00  343454         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [77]
                0.00    0.00  141594/342376      std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [80]
-----------------------------------------------
                0.00    0.00  342376/342376      std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [80]
[78]     0.0    0.00    0.00  342376         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [78]
-----------------------------------------------
                0.00    0.00  342376/342376      std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [81]
[79]     0.0    0.00    0.00  342376         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [79]
